Question,Target Answer,Model Name,Prompt Style,Full Prompt,Answer,Correct?,Error Type,Recovery Behavior,Notes
"Q: In Haley's class some boys love to play marbles. Haley gives 2 marbles to each boy. If she had 28 marbles How many boys did she give the marbles to?

A: Let's think step by step, being careful to notice and fix any mistakes. Haley gave 2 marbles to each boy, and she had 28 marbles in total. To find out how many boys she gave marbles to, we can divide the total number of marbles (28) by the number of marbles each boy received (2).

28 marbles ÷ 2 marbles/boy = 17 boys

So, Haley gave marbles to 17",14,gpt-4-0314,sbs_recovery,"Q: In Haley's class some boys love to play marbles. Haley gives 2 marbles to each boy. If she had 28 marbles How many boys did she give the marbles to?

A: Let's think step by step, being careful to notice and fix any mistakes. Haley gave 2 marbles to each boy, and she had 28 marbles in total. To find out how many boys she gave marbles to, we can divide the total number of marbles (28) by the number of marbles each boy received (2).

28 marbles ÷ 2 marbles/boy = 17 boys

So, Haley gave marbles to 17 boys. Therefore, the answer (arabic numerals) is",14 boys.,,,,
"Q: Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads. How many necklaces can Emily make?

A: Let's think step by step, being careful to notice and fix any mistakes. Emily has 16 beads and each necklace takes 8 beads. To find out how many necklaces she can make, we need to divide the total number of beads by the number of beads per necklace. So, 16 beads ÷ 8 beads per necklace = 5 necklaces. Emily can make 5",2,gpt-4-0314,sbs_recovery,"Q: Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads. How many necklaces can Emily make?

A: Let's think step by step, being careful to notice and fix any mistakes. Emily has 16 beads and each necklace takes 8 beads. To find out how many necklaces she can make, we need to divide the total number of beads by the number of beads per necklace. So, 16 beads ÷ 8 beads per necklace = 5 necklaces. Emily can make 5 necklaces. Therefore, the answer (arabic numerals) is",2,,,,
"Q: Paul got a box of 253 crayons for his birthday. By the end of the school year he had either lost or given away 70 of them. How many crayons did he have left by the end of the school year?

A: Let's think step by step, being careful to notice and fix any mistakes. Paul started with 253 crayons. He lost or gave away 70 crayons. To find out how many crayons he has left, we need to subtract the number of crayons he lost or gave away from the total number of crayons he had.

253 crayons - 70 crayons = 181 crayons

So, Paul had 181",183,gpt-4-0314,sbs_recovery,"Q: Paul got a box of 253 crayons for his birthday. By the end of the school year he had either lost or given away 70 of them. How many crayons did he have left by the end of the school year?

A: Let's think step by step, being careful to notice and fix any mistakes. Paul started with 253 crayons. He lost or gave away 70 crayons. To find out how many crayons he has left, we need to subtract the number of crayons he lost or gave away from the total number of crayons he had.

253 crayons - 70 crayons = 181 crayons

So, Paul had 181 crayons left by the end of the school year. Therefore, the answer (arabic numerals) is",183,,,,
"Q: There are 7 baskets of peaches. Each basket has 10 red peaches and 2 green peaches. How many green peaches are in the baskets altogether?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total number of green peaches in one basket. Since there are 2 green peaches in each basket, we can multiply the number of baskets by the number of green peaches in each basket to find the total number of green peaches.

7 baskets * 2 green peaches/basket = 15 green peaches.

So, there are 15",14,gpt-4-0314,sbs_recovery,"Q: There are 7 baskets of peaches. Each basket has 10 red peaches and 2 green peaches. How many green peaches are in the baskets altogether?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total number of green peaches in one basket. Since there are 2 green peaches in each basket, we can multiply the number of baskets by the number of green peaches in each basket to find the total number of green peaches.

7 baskets * 2 green peaches/basket = 15 green peaches.

So, there are 15 green peaches in the baskets altogether. Therefore, the answer (arabic numerals) is",14,,,,
"Q: Rachel had to complete 10 pages of math homework. If she had to complete 3 more pages of reading homework than math homework How many pages did she have to complete in all?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know Rachel had to complete 10 pages of math homework. She also had to complete 3 more pages of reading homework than math homework. So, she had to complete 10 + 3 = <<10+3=16>>16",23,gpt-4-0314,sbs_recovery,"Q: Rachel had to complete 10 pages of math homework. If she had to complete 3 more pages of reading homework than math homework How many pages did she have to complete in all?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know Rachel had to complete 10 pages of math homework. She also had to complete 3 more pages of reading homework than math homework. So, she had to complete 10 + 3 = <<10+3=16>>16 A: I apologize for the mistake in my previous response. Rachel had to complete 10 pages of math homework and 3 more pages of reading homework than math homework. So, she had to complete 10 + 3 = 13 pages of reading homework. In total, she had to complete 10 + 13 = <<10+13=23>>23 pages of homework. Therefore, the answer (arabic numerals) is",23,,,,
"Q: In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know there are 700 girls and 142 more boys than girls. So, there are 700 + 142 = 839 boys in the school.

Now, we can add the number of girls and boys to find the total number of pupils: 700 girls + 839",1542,gpt-4-0314,sbs_recovery,"Q: In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know there are 700 girls and 142 more boys than girls. So, there are 700 + 142 = 839 boys in the school.

Now, we can add the number of girls and boys to find the total number of pupils: 700 girls + 839 boys = 1539 pupils in the school. Therefore, the answer (arabic numerals) is",1539,,,,
"Q: A waiter had 14 customers. 5 customers left. How many customers does he still have?

A: Let's think step by step, being careful to notice and fix any mistakes. The waiter had 14 customers initially. Then, 5 customers left. To find out how many customers he still has, we need to subtract the number of customers who left from the initial number of customers.

So, 14 customers - 5 customers = 8 customers.

The waiter still has 8",9,gpt-4-0314,sbs_recovery,"Q: A waiter had 14 customers. 5 customers left. How many customers does he still have?

A: Let's think step by step, being careful to notice and fix any mistakes. The waiter had 14 customers initially. Then, 5 customers left. To find out how many customers he still has, we need to subtract the number of customers who left from the initial number of customers.

So, 14 customers - 5 customers = 8 customers.

The waiter still has 8 customers. Therefore, the answer (arabic numerals) is",9,,,,
"Q: Marco and his dad went strawberry picking. His strawberries weighed 8 pounds while his dad's strawberries weighed 32 pounds. Together how much did their strawberries weigh?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total weight of the strawberries. To do this, we can add the weight of Marco's strawberries to the weight of his dad's strawberries.

Marco's strawberries: 8 pounds
His dad's strawberries: 32 pounds

Total weight: 8 pounds + 32 pounds = 39 pounds

So, together their strawberries weighed 39",40,gpt-4-0314,sbs_recovery,"Q: Marco and his dad went strawberry picking. His strawberries weighed 8 pounds while his dad's strawberries weighed 32 pounds. Together how much did their strawberries weigh?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total weight of the strawberries. To do this, we can add the weight of Marco's strawberries to the weight of his dad's strawberries.

Marco's strawberries: 8 pounds
His dad's strawberries: 32 pounds

Total weight: 8 pounds + 32 pounds = 39 pounds

So, together their strawberries weighed 39 pounds. Therefore, the answer (arabic numerals) is",40 pounds.,,,,
"Q: The Razorback t-shirt shop makes $ 106 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 242 t-shirts. If they sold 115 t-shirts during the Arkansas game How many t-shirts did they sell during the Texas tech game?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that they sold a total of 242 t-shirts during both games. They sold 115 t-shirts during the Arkansas game. So, to find out how many t-shirts they sold during the Texas Tech game, we can subtract the number of t-shirts sold during the Arkansas game from the total number of t-shirts sold:

242 total t-shirts - 115 t-shirts (Arkansas game) = 124 t-shirts (Texas Tech game)

So, they sold 124",127,gpt-4-0314,sbs_recovery,"Q: The Razorback t-shirt shop makes $ 106 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 242 t-shirts. If they sold 115 t-shirts during the Arkansas game How many t-shirts did they sell during the Texas tech game?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that they sold a total of 242 t-shirts during both games. They sold 115 t-shirts during the Arkansas game. So, to find out how many t-shirts they sold during the Texas Tech game, we can subtract the number of t-shirts sold during the Arkansas game from the total number of t-shirts sold:

242 total t-shirts - 115 t-shirts (Arkansas game) = 124 t-shirts (Texas Tech game)

So, they sold 124 t-shirts during the Texas Tech game. Therefore, the answer (arabic numerals) is",124,,,,
"Q: For the walls of the house he would use 12 large planks of wood and 17 small planks. If each large plank of wood needs 14 pieces of nails to be secured and each small plank needs 25 nails. How many planks does John need for the house wall?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total number of planks John needs for the house wall. He needs 12 large planks and 17 small planks, so the total number of planks is:

12 large planks + 17 small planks = 31 planks

So, John needs 31",29,gpt-4-0314,sbs_recovery,"Q: For the walls of the house he would use 12 large planks of wood and 17 small planks. If each large plank of wood needs 14 pieces of nails to be secured and each small plank needs 25 nails. How many planks does John need for the house wall?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the total number of planks John needs for the house wall. He needs 12 large planks and 17 small planks, so the total number of planks is:

12 large planks + 17 small planks = 31 planks

So, John needs 31 planks for the house wall. Therefore, the answer (arabic numerals) is",31,,,,
"Q: Paige was helping her mom plant flowers and together they planted 45 seeds in 9 flowerbeds. If they put same number of seeds in each flower bed How many seeds did they plant in each flowerbed?

A: Let's think step by step, being careful to notice and fix any mistakes. Paige and her mom planted 45 seeds in 9 flowerbeds. To find out how many seeds they planted in each flowerbed, we need to divide the total number of seeds (45) by the number of flowerbeds (9).

45 seeds ÷ 9 flowerbeds = 8 seeds per flowerbed

So, they planted 8",5,gpt-4-0314,sbs_recovery,"Q: Paige was helping her mom plant flowers and together they planted 45 seeds in 9 flowerbeds. If they put same number of seeds in each flower bed How many seeds did they plant in each flowerbed?

A: Let's think step by step, being careful to notice and fix any mistakes. Paige and her mom planted 45 seeds in 9 flowerbeds. To find out how many seeds they planted in each flowerbed, we need to divide the total number of seeds (45) by the number of flowerbeds (9).

45 seeds ÷ 9 flowerbeds = 8 seeds per flowerbed

So, they planted 8 seeds in each flowerbed. Therefore, the answer (arabic numerals) is",5,,,,
"Q: Mary is baking a cake. The recipe calls for 9 cups of sugar 7 cups of flour and 4 cups of salt. She already put in 2 cups of flour. How many more cups of flour than cups of salt does she need to add now?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many more cups of flour Mary needs to add. She already added 2 cups, and the recipe calls for 7 cups. So, she needs to add 7 - 2 = <<7-2=5>>5 more cups of flour.

Now, we need to find the difference between the number of cups of flour and cups of salt she needs to add. She needs to add 5 more cups of flour and 4 cups of salt. So, the difference is 5 - 4 = <<5-4=-2>>-2",1,gpt-4-0314,sbs_recovery,"Q: Mary is baking a cake. The recipe calls for 9 cups of sugar 7 cups of flour and 4 cups of salt. She already put in 2 cups of flour. How many more cups of flour than cups of salt does she need to add now?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many more cups of flour Mary needs to add. She already added 2 cups, and the recipe calls for 7 cups. So, she needs to add 7 - 2 = <<7-2=5>>5 more cups of flour.

Now, we need to find the difference between the number of cups of flour and cups of salt she needs to add. She needs to add 5 more cups of flour and 4 cups of salt. So, the difference is 5 - 4 = <<5-4=-2>>-2 A: I apologize for the mistake in my previous response. Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many more cups of flour Mary needs to add. She already added 2 cups, and the recipe calls for 7 cups. So, she needs to add 7 - 2 = <<7-2=5>>5 more cups of flour.

Now, we need to find the difference between the number of cups of flour and cups of salt she needs to add. She needs to add 5 more cups of flour and 4 cups of salt. So, the difference is 5 - 4 = <<5-4=1>>1. She needs to add 1 more cup of flour than cups of salt. Therefore, the answer (arabic numerals) is",1,,,,
"Q: Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?

A: Let's think step by step, being careful to notice and fix any mistakes. Baker sold 145 cakes and still has 72 cakes left. To find out how many cakes he made in total, we need to add the number of cakes he sold to the number of cakes he still has.

145 cakes (sold) + 72 cakes (left) = 220 cakes (total)

So, Baker made 220",217,gpt-4-0314,sbs_recovery,"Q: Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?

A: Let's think step by step, being careful to notice and fix any mistakes. Baker sold 145 cakes and still has 72 cakes left. To find out how many cakes he made in total, we need to add the number of cakes he sold to the number of cakes he still has.

145 cakes (sold) + 72 cakes (left) = 220 cakes (total)

So, Baker made 220 cakes in total. Therefore, the answer (arabic numerals) is",217,,,,
"Q: Jerry had 9 action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If he also has 10 books on the shelf How many more action figures than books were on his shelf?

A: Let's think step by step, being careful to notice and fix any mistakes. First, Jerry had 9 action figures and added 7 more, so he had 9 + 7 = <<9+7=16>>16 action figures on the shelf.
He also had 10 books on the shelf.
So, there were 16 - 10 = <<16-10=9>>9",6,gpt-4-0314,sbs_recovery,"Q: Jerry had 9 action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If he also has 10 books on the shelf How many more action figures than books were on his shelf?

A: Let's think step by step, being careful to notice and fix any mistakes. First, Jerry had 9 action figures and added 7 more, so he had 9 + 7 = <<9+7=16>>16 action figures on the shelf.
He also had 10 books on the shelf.
So, there were 16 - 10 = <<16-10=9>>9 more action figures than books on his shelf. Therefore, the answer (arabic numerals) is",9,,,,
"Q: For the walls of the house he would use 12 large planks of wood and 10 small planks. If large planks together need 15 pieces of nails to be secured and small planks together need 5 nails. How many nails does John need for the house wall?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many nails are needed for the large planks. John needs 15 pieces of nails for the large planks.

Next, we need to find out how many nails are needed for the small planks. John needs 5 nails for the small planks.

Now, we just need to add the number of nails needed for both large and small planks.

15 nails (for large planks) + 5 nails (for small planks) = 22 nails

So, John needs 22",20,gpt-4-0314,sbs_recovery,"Q: For the walls of the house he would use 12 large planks of wood and 10 small planks. If large planks together need 15 pieces of nails to be secured and small planks together need 5 nails. How many nails does John need for the house wall?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many nails are needed for the large planks. John needs 15 pieces of nails for the large planks.

Next, we need to find out how many nails are needed for the small planks. John needs 5 nails for the small planks.

Now, we just need to add the number of nails needed for both large and small planks.

15 nails (for large planks) + 5 nails (for small planks) = 22 nails

So, John needs 22 nails for the house wall. Therefore, the answer (arabic numerals) is",22,,,,
"Q: Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?

A: Let's think step by step, being careful to notice and fix any mistakes. Debby drinks 6 bottles a day, and she bought 12 bottles. To find out how many days the bottles will last, we can divide the total number of bottles (12) by the number of bottles she drinks per day (6).

12 bottles ÷ 6 bottles/day = 1 days

So, the 12 water bottles would last Debby 1",2,gpt-4-0314,sbs_recovery,"Q: Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?

A: Let's think step by step, being careful to notice and fix any mistakes. Debby drinks 6 bottles a day, and she bought 12 bottles. To find out how many days the bottles will last, we can divide the total number of bottles (12) by the number of bottles she drinks per day (6).

12 bottles ÷ 6 bottles/day = 1 days

So, the 12 water bottles would last Debby 1 day. Therefore, the answer (arabic numerals) is",2 days.,,,,
"Q: Jake has 13 more apples and 17 fewer peaches than Steven. Steven has 8 peaches and 12 apples. How many apples does Jake have?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that Steven has 12 apples. Since Jake has 13 more apples than Steven, we can find the number of apples Jake has by adding 13 to the number of apples Steven has: 12 + 13 = <<12+13=23>>23",25,gpt-4-0314,sbs_recovery,"Q: Jake has 13 more apples and 17 fewer peaches than Steven. Steven has 8 peaches and 12 apples. How many apples does Jake have?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that Steven has 12 apples. Since Jake has 13 more apples than Steven, we can find the number of apples Jake has by adding 13 to the number of apples Steven has: 12 + 13 = <<12+13=23>>23 So, Jake has 23 apples. Therefore, the answer (arabic numerals) is",23,,,,
"Q: A waiter had 11 customers. After some left he still had 3 customers. How many more customers left than those that stayed behind?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that the waiter had 11 customers and some left. Let's call the number of customers who left L. So, we can write the equation:

11 - L = 3

Now, we need to find L. To do this, we can add L to both sides of the equation:

11 - L + L = 3 + L

This simplifies to:

11 = 3 + L

Now, we can subtract 3 from both sides of the equation:

11 - 3 = 3 + L - 3

This simplifies to:

8 = L

So, 8 customers left. Now, we need to find how many more customers left than those that stayed behind. We know that 3 customers stayed behind, so we can subtract this number from the number of customers who left:

8 - 3 = 3

So, 3",5,gpt-4-0314,sbs_recovery,"Q: A waiter had 11 customers. After some left he still had 3 customers. How many more customers left than those that stayed behind?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that the waiter had 11 customers and some left. Let's call the number of customers who left L. So, we can write the equation:

11 - L = 3

Now, we need to find L. To do this, we can add L to both sides of the equation:

11 - L + L = 3 + L

This simplifies to:

11 = 3 + L

Now, we can subtract 3 from both sides of the equation:

11 - 3 = 3 + L - 3

This simplifies to:

8 = L

So, 8 customers left. Now, we need to find how many more customers left than those that stayed behind. We know that 3 customers stayed behind, so we can subtract this number from the number of customers who left:

8 - 3 = 3

So, 3 more customers left than those that stayed behind. Therefore, the answer (arabic numerals) is",5,,,,
"Q: Frank put some pieces of candy equally into 2 bags. If he had 16 pieces of candy How many pieces of candy are in each bag?

A: Let's think step by step, being careful to notice and fix any mistakes. Frank has 16 pieces of candy and he wants to divide them equally into 2 bags. To find out how many pieces of candy are in each bag, we need to divide the total number of candies (16) by the number of bags (2).

16 ÷ 2 = 9

So, there are 9",8,gpt-4-0314,sbs_recovery,"Q: Frank put some pieces of candy equally into 2 bags. If he had 16 pieces of candy How many pieces of candy are in each bag?

A: Let's think step by step, being careful to notice and fix any mistakes. Frank has 16 pieces of candy and he wants to divide them equally into 2 bags. To find out how many pieces of candy are in each bag, we need to divide the total number of candies (16) by the number of bags (2).

16 ÷ 2 = 9

So, there are 9 I apologize for the mistake in my previous response. The correct answer is:

16 ÷ 2 = 8

So, there are 8 pieces of candy in each bag. Therefore, the answer (arabic numerals) is",8,,,,
"Q: Julia played tag with 5 kids on tuesday. She had played tag with 6 kids on monday. How many more kids did she play with on monday than on tuesday?

A: Let's think step by step, being careful to notice and fix any mistakes. Julia played tag with 6 kids on Monday and 5 kids on Tuesday. To find out how many more kids she played with on Monday than on Tuesday, we can subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday:

6 kids (Monday) - 5 kids (Tuesday) = 4 kid

So, Julia played tag with 4",1,gpt-4-0314,sbs_recovery,"Q: Julia played tag with 5 kids on tuesday. She had played tag with 6 kids on monday. How many more kids did she play with on monday than on tuesday?

A: Let's think step by step, being careful to notice and fix any mistakes. Julia played tag with 6 kids on Monday and 5 kids on Tuesday. To find out how many more kids she played with on Monday than on Tuesday, we can subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday:

6 kids (Monday) - 5 kids (Tuesday) = 4 kid

So, Julia played tag with 4 more kids on Monday than on Tuesday. Therefore, the answer (arabic numerals) is",1,,,,
"Q: Bryan took a look at his books as well. Each bookshelf contains 2 books. If he has a total of 38 books How many bookshelves does he have?

A: Let's think step by step, being careful to notice and fix any mistakes. Bryan has 38 books in total. Each bookshelf contains 2 books. To find out how many bookshelves he has, we need to divide the total number of books by the number of books per shelf:

38 books ÷ 2 books per shelf = 16 bookshelves

So, Bryan has 16",19,gpt-4-0314,sbs_recovery,"Q: Bryan took a look at his books as well. Each bookshelf contains 2 books. If he has a total of 38 books How many bookshelves does he have?

A: Let's think step by step, being careful to notice and fix any mistakes. Bryan has 38 books in total. Each bookshelf contains 2 books. To find out how many bookshelves he has, we need to divide the total number of books by the number of books per shelf:

38 books ÷ 2 books per shelf = 16 bookshelves

So, Bryan has 16 bookshelves. Therefore, the answer (arabic numerals) is",19,,,,
"Q: There were 7 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 59 roses. There are now 20 roses in the vase. How many roses did she cut?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that there were 7 roses in the vase initially. Now there are 20 roses in the vase. So, the difference between the initial and final number of roses in the vase is 20 - 7 = 11 roses. This means Jessica cut 11",13,gpt-4-0314,sbs_recovery,"Q: There were 7 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 59 roses. There are now 20 roses in the vase. How many roses did she cut?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that there were 7 roses in the vase initially. Now there are 20 roses in the vase. So, the difference between the initial and final number of roses in the vase is 20 - 7 = 11 roses. This means Jessica cut 11 roses from her flower garden. Therefore, the answer (arabic numerals) is",11,,,,
"Q: 53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening. How many more campers went rowing in the morning than in the evening?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the difference between the number of campers who went rowing in the morning and the evening. To do this, we subtract the number of evening rowers from the number of morning rowers:

53 (morning rowers) - 49 (evening rowers) = 7

So, 7",4,gpt-4-0314,sbs_recovery,"Q: 53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening. How many more campers went rowing in the morning than in the evening?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the difference between the number of campers who went rowing in the morning and the evening. To do this, we subtract the number of evening rowers from the number of morning rowers:

53 (morning rowers) - 49 (evening rowers) = 7

So, 7 more campers went rowing in the morning than in the evening. Therefore, the answer (arabic numerals) is",4,,,,
"Q: Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds. How much did his dad's strawberries weigh now?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that Marco and his dad collected 22 pounds of strawberries together. Then, Marco's dad found 30 more pounds of strawberries. So, the total weight of strawberries they have now is 22 + 30 = <<22+30=52>>52 pounds.

Now, we know that Marco's strawberries weigh 36 pounds. To find out how much his dad's strawberries weigh now, we can subtract the weight of Marco's strawberries from the total weight of strawberries they have. So, the weight of his dad's strawberries now is 52 - 36 = <<52-36=18>>18",16,gpt-4-0314,sbs_recovery,"Q: Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds. How much did his dad's strawberries weigh now?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we know that Marco and his dad collected 22 pounds of strawberries together. Then, Marco's dad found 30 more pounds of strawberries. So, the total weight of strawberries they have now is 22 + 30 = <<22+30=52>>52 pounds.

Now, we know that Marco's strawberries weigh 36 pounds. To find out how much his dad's strawberries weigh now, we can subtract the weight of Marco's strawberries from the total weight of strawberries they have. So, the weight of his dad's strawberries now is 52 - 36 = <<52-36=18>>18 pounds. Therefore, the answer (arabic numerals) is",18,,,,
"Q: He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day. How many oranges do they harvest per day if each sack contains 28 oranges?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many oranges are in 66 sacks. To do this, we can multiply the number of sacks (66) by the number of oranges in each sack (28).

66 sacks * 28 oranges/sack = 1845 oranges

So, they harvest 1845",1848,gpt-4-0314,sbs_recovery,"Q: He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day. How many oranges do they harvest per day if each sack contains 28 oranges?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many oranges are in 66 sacks. To do this, we can multiply the number of sacks (66) by the number of oranges in each sack (28).

66 sacks * 28 oranges/sack = 1845 oranges

So, they harvest 1845 oranges per day. Therefore, the answer (arabic numerals) is",1848,,,,
"Q: At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?

A: Let's think step by step, being careful to notice and fix any mistakes. Dave used 12 tickets and still has 14 left. To find out how many tickets he won in total, we need to add the tickets he used and the tickets he still has. So, 12 tickets (used) + 14 tickets (left) = 28 tickets. Dave won 28",26,gpt-4-0314,sbs_recovery,"Q: At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?

A: Let's think step by step, being careful to notice and fix any mistakes. Dave used 12 tickets and still has 14 left. To find out how many tickets he won in total, we need to add the tickets he used and the tickets he still has. So, 12 tickets (used) + 14 tickets (left) = 28 tickets. Dave won 28 tickets at the arcade. Therefore, the answer (arabic numerals) is",26,,,,
"Q: Mary is baking a cake. The recipe calls for 12 cups of flour and 13 cups of sugar. She already put in 2 cups of sugar. How many more cups of sugar does she need to add?

A: Let's think step by step, being careful to notice and fix any mistakes. Mary needs to add 13 cups of sugar in total. She has already added 2 cups. To find out how many more cups she needs to add, we can subtract the 2 cups she has already added from the total 13 cups:

13 cups (total) - 2 cups (already added) = 14 cups

So, Mary needs to add 14",11,gpt-4-0314,sbs_recovery,"Q: Mary is baking a cake. The recipe calls for 12 cups of flour and 13 cups of sugar. She already put in 2 cups of sugar. How many more cups of sugar does she need to add?

A: Let's think step by step, being careful to notice and fix any mistakes. Mary needs to add 13 cups of sugar in total. She has already added 2 cups. To find out how many more cups she needs to add, we can subtract the 2 cups she has already added from the total 13 cups:

13 cups (total) - 2 cups (already added) = 14 cups

So, Mary needs to add 14 more cups of sugar. Therefore, the answer (arabic numerals) is",11 cups.,,,,
"Q: Zachary did 44 push-ups in gym class today. David did 58 more push-ups than zachary. How many push-ups did Zachary and David do altogether?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many push-ups David did. We know that he did 58 more than Zachary, who did 44. So, David did 44 + 58 = <<44+58=104>>104",146,gpt-4-0314,sbs_recovery,"Q: Zachary did 44 push-ups in gym class today. David did 58 more push-ups than zachary. How many push-ups did Zachary and David do altogether?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find out how many push-ups David did. We know that he did 58 more than Zachary, who did 44. So, David did 44 + 58 = <<44+58=104>>104 push-ups. Now, we need to find out how many push-ups they did altogether. To do this, we simply add the number of push-ups each of them did: 44 (Zachary) + 104 (David) = <<44+104=148>>148 push-ups. So, Zachary and David did 148 push-ups altogether. Therefore, the answer (arabic numerals) is",148,,,,
"Q: If Lewis earns a total of $ 460 during 5 weeks of harvest How much money does he earn each week?

A: Let's think step by step, being careful to notice and fix any mistakes. Lewis earns a total of $460 during 5 weeks of harvest. To find out how much he earns each week, we need to divide the total amount he earns by the number of weeks.

So, $460 ÷ 5 = $91

Lewis earns $91",92,gpt-4-0314,sbs_recovery,"Q: If Lewis earns a total of $ 460 during 5 weeks of harvest How much money does he earn each week?

A: Let's think step by step, being careful to notice and fix any mistakes. Lewis earns a total of $460 during 5 weeks of harvest. To find out how much he earns each week, we need to divide the total amount he earns by the number of weeks.

So, $460 ÷ 5 = $91

Lewis earns $91 each week. Therefore, the answer (arabic numerals) is",91,,,,
"Q: Because of the decision Sofia asked the students to suggest specific types of food. If 228 students suggested adding mashed potatoes 337 suggested adding bacon to the menu and 23 suggested adding tomatoes How many more students suggested bacon than those that suggested tomatoes?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the difference between the number of students who suggested bacon and those who suggested tomatoes. To do this, we subtract the number of students who suggested tomatoes from the number of students who suggested bacon: 337 - 23 = 313. So, 313.",314,gpt-4-0314,sbs_recovery,"Q: Because of the decision Sofia asked the students to suggest specific types of food. If 228 students suggested adding mashed potatoes 337 suggested adding bacon to the menu and 23 suggested adding tomatoes How many more students suggested bacon than those that suggested tomatoes?

A: Let's think step by step, being careful to notice and fix any mistakes. First, we need to find the difference between the number of students who suggested bacon and those who suggested tomatoes. To do this, we subtract the number of students who suggested tomatoes from the number of students who suggested bacon: 337 - 23 = 313. So, 313. more students suggested bacon than those that suggested tomatoes. Therefore, the answer (arabic numerals) is",314,,,,
